obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,conf_k,Type,tp_ref,line_ref,
"=""365.665""","=""0.003""","=""365.66698""","=""0.00019""","=""700""","=""9.9657e+01""",AAA,"=""10.1988358""","=""[13.58850159]""","=""2""","=""37""",,"=""T8637""","=""L7400c29""",
"=""365.725""","=""0.003""","=""365.72735""","=""0.00019""","=""700""","=""1.1430e+02""",AAA,"=""10.1988358""","=""[13.58794208]""","=""2""","=""36""",,"=""T8637""","=""L7400c29""",
"=""365.804""","=""0.010""","=""365.79299""","=""0.00019""","=""700bl""","=""1.3161e+02""",AAA,"=""10.1988358""","=""[13.58733395]""","=""2""","=""35""",,"=""T8637""","=""L7400c29""",
"=""365.865""","=""0.003""","=""365.86453""","=""0.00019""","=""700""","=""1.5216e+02""",AAA,"=""10.1988358""","=""[13.58667137]""","=""2""","=""34""",,"=""T8637""","=""L7400c29""",
"=""365.941""","=""0.003""","=""365.94271""","=""0.00019""","=""700""","=""1.7669e+02""",AAA,"=""10.1988358""","=""[13.58594765]""","=""2""","=""33""",,"=""T8637""","=""L7400c29""",
"=""366.032""","=""0.010""","=""366.02837""","=""0.00019""","=""700bl""","=""2.0612e+02""",AAA,"=""10.1988358""","=""[13.58515502]""","=""2""","=""32""",,"=""T8637""","=""L7400c29""",
"=""366.127""","=""0.003""","=""366.12249""","=""0.00019""","=""800""","=""2.4162e+02""",AAA,"=""10.1988358""","=""[13.58428445]""","=""2""","=""31""",,"=""T8637""","=""L7400c29""",
"=""366.222""","=""0.010""","=""366.22625""","=""0.00019""","=""1100bl""","=""2.8474e+02""",AAA,"=""10.1988358""","=""[13.58332538]""","=""2""","=""30""",,"=""T8637""","=""L7400c29""",
"=""366.341""","=""0.010""","=""366.34098""","=""0.00019""","=""900bl""","=""3.3742e+02""",AAA,"=""10.1988358""","=""[13.58226541]""","=""2""","=""29""",,"=""T8637""","=""L7400c29""",
"=""366.465""","=""0.010""","=""366.46831""","=""0.00019""","=""1000bl""","=""4.0224e+02""",AAA,"=""10.1988358""","=""[13.58108984]""","=""2""","=""28""",,"=""T8637""","=""L7400c29""",
"=""366.608""","=""0.003""","=""366.61016""","=""0.00019""","=""900""","=""4.8261e+02""",AAA,"=""10.1988358""","=""[13.57978125]""","=""2""","=""27""",,"=""T8637""","=""L7400c29""",
"=""366.773""","=""0.003""","=""366.76881""","=""0.00019""","=""1000""","=""5.8304e+02""",AAA,"=""10.1988358""","=""[13.57831878]""","=""2""","=""26""",,"=""T8637""","=""L7400c29""",
"=""366.945""","=""0.003""","=""366.94705""","=""0.00019""","=""1300""","=""7.0963e+02""",AAA,"=""10.1988358""","=""[13.57667733]""","=""2""","=""25""",,"=""T8637""","=""L7400c29""",
"=""367.132""","=""0.010""","=""367.14823""","=""0.00019""","=""1200bl""","=""8.7069e+02""",AAA,"=""10.1988358""","=""[13.57482645]""","=""2""","=""24""",,"=""T8637""","=""L7400c29""",
"=""367.381""","=""0.003""","=""367.37649""","=""0.00019""","=""1300""","=""1.0777e+03""",AAA,"=""10.1988358""","=""[13.57272894]""","=""2""","=""23""",,"=""T8637""","=""L7400c29""",
"=""367.6376""","=""0.0006""","=""367.63692""","=""0.00019""","=""1400""","=""1.3467e+03""",AAA,"=""10.1988358""","=""[13.57033894]""","=""2""","=""22""",,"=""T8637""","=""L7436c29""",
"=""367.9370""","=""0.0006""","=""367.93589""","=""0.00019""","=""1700""","=""1.7005e+03""",AAA,"=""10.1988358""","=""[13.56759946]""","=""2""","=""21""",,"=""T8637""","=""L7436c29""",
"=""368.2823""","=""0.0006""","=""368.28143""","=""0.00019""","=""1700""","=""2.1719e+03""",AAA,"=""10.1988358""","=""[13.56443886]""","=""2""","=""20""",,"=""T8637""","=""L7436c29""",
"=""368.6831""","=""0.0006""","=""368.68376""","=""0.00019""","=""2000""","=""2.8093e+03""",AAA,"=""10.1988358""","=""[13.56076619]""","=""2""","=""19""",,"=""T8637""","=""L7436c29""",
"=""369.1551""","=""0.0006""","=""369.15611""","=""0.00019""","=""2300""","=""3.6851e+03""",AAA,"=""10.1988358""","=""[13.55646454]""","=""2""","=""18""",,"=""T8637""","=""L7436c29""",
"=""369.7157""","=""0.0006""","=""369.71581""","=""0.00019""","=""2300""","=""4.9101e+03""",AAA,"=""10.1988358""","=""[13.55138166]""","=""2""","=""17""",,"=""T8637""","=""L7436c29""",
"=""370.3859""","=""0.0006""","=""370.38593""","=""0.00019""","=""2800""","=""6.6583e+03""",AAA,"=""10.1988358""","=""[13.54531624]""","=""2""","=""16""",,"=""T8637""","=""L7436c29""",
"=""371.1978""","=""0.0006""","=""371.19774""","=""0.00019""","=""3300""","=""9.2102e+03""",AAA,"=""10.1988358""","=""[13.53799772]""","=""2""","=""15""",,"=""T8637""","=""L7436c29""",
"=""372.1946""","=""0.0006""","=""372.19449""","=""0.00019""","=""5000""","=""1.3032e+04""",AAA,"=""10.1988358""","=""[13.52905552]""","=""2""","=""14""",,"=""T8637""","=""L7436c29""",
"=""373.4369""","=""0.0006""","=""373.43746""","=""0.00020""","=""6000""","=""1.8927e+04""",AAA,"=""10.1988358""","=""[13.51797128]""","=""2""","=""13""",,"=""T8637""","=""L7436c29""",
"=""375.0151""","=""0.0006""","=""375.01584""","=""0.00020""","=""8000""","=""2.8337e+04""",AAA,"=""10.1988358""","=""13.50400193""","=""2""","=""12""",,"=""T8637""","=""L7436c29""",
"=""377.0633""","=""0.0006""","=""377.06368""","=""0.00020""","=""9000""","=""4.3972e+04""",AAA,"=""10.1988358""","=""13.48605194""","=""2""","=""11""",,"=""T8637""","=""L7436c29""",
"=""379.7909""","=""0.0006""","=""379.79044""","=""0.00020""","=""17000""","=""7.1225e+04""",AAA,"=""10.1988358""","=""13.46245155""","=""2""","=""10""",,"=""T8637""","=""L7436c29""",
"=""383.5397""","=""0.0006""","=""383.53909""","=""0.00021""","=""30000""","=""1.2156e+05""",AAA,"=""10.1988358""","=""13.43055424""","=""2""","=""9""",,"=""T8637""","=""L7436c29""",
"=""388.9064""","=""0.0006""","=""388.90557""","=""0.00021""","=""70000""","=""2.2148e+05""",AAA,"=""10.1988358""","=""13.38596103""","=""2""","=""8""",,"=""T8637""","=""L7436c29""",
"=""397.0075""","=""0.0006""","=""397.00788""","=""0.00022""","=""30000""","=""4.3889e+05""",AAA,"=""10.1988358""","=""13.32091817""","=""2""","=""7""",,"=""T8637""","=""L7436c29""",
"=""410.1734""","=""0.0006""","=""410.17415""","=""0.00024""","=""70000""","=""9.7320e+05""",AAA,"=""10.1988358""","=""13.22070389""","=""2""","=""6""",,"=""T8637""","=""L7436c29""",
"=""434.0472""","=""0.0006""","=""434.0471""","=""0.0003""","=""90000""","=""2.5304e+06""",AAA,"=""10.1988358""","=""13.0545017""","=""2""","=""5""",,"=""T8637""","=""L7436c29""",
"=""486.135""","=""0.005""","=""486.1333""","=""0.0003""","=""180000""","=""8.4193e+06""",AAA,"=""10.1988358""","=""12.7485393""","=""2""","=""4""",,"=""T8637""","=""L7439c30""",
"=""656.279""","=""0.003""","=""656.2819""","=""0.0007""","=""500000""","=""4.4101e+07""",AAA,"=""10.1988358""","=""12.0875052""","=""2""","=""3""",,"=""T8637""","=""L7400c29""",
"=""839.240""","=""0.003""","=""839.2397""","=""0.0006""","=""700""","=""1.5167e+03""",AAA,"=""12.0875052""","=""[13.56443886]""","=""3""","=""20""",,"=""T8637""","=""L7400c29""",
"=""841.332""","=""0.003""","=""841.3318""","=""0.0006""","=""700""","=""1.9643e+03""",AAA,"=""12.0875052""","=""[13.56076619]""","=""3""","=""19""",,"=""T8637""","=""L7400c29""",
"=""843.795""","=""0.003""","=""843.7956""","=""0.0006""","=""700""","=""2.5804e+03""",AAA,"=""12.0875052""","=""[13.55646454]""","=""3""","=""18""",,"=""T8637""","=""L7400c29""",
"=""846.726""","=""0.003""","=""846.7254""","=""0.0006""","=""700""","=""3.4442e+03""",AAA,"=""12.0875052""","=""[13.55138166]""","=""3""","=""17""",,"=""T8637""","=""L7400c29""",
"=""859.839""","=""0.003""","=""859.8392""","=""0.0006""","=""2300""","=""9.2117e+03""",AAA,"=""12.0875052""","=""[13.52905552]""","=""3""","=""14""",,"=""T8637""","=""L7400c29""",
"=""875.046""","=""0.003""","=""875.0472""","=""0.0005""","=""2200""","=""2.0207e+04""",AAA,"=""12.0875052""","=""13.50400193""","=""3""","=""12""",,"=""T8637""","=""L7400c29""",
